% time	cellId	IMSI	frame	sframe	RNTI	mcs	size
0.611	1	14	62	2	15	28	277
0.611	1	11	62	2	16	28	277
0.612	1	17	62	3	27	28	277
0.612	1	19	62	3	28	28	277
0.612	1	3	62	3	29	28	277
0.612	1	18	62	3	30	28	277
0.612	1	9	62	3	36	28	277
0.612	1	10	62	3	37	28	277
0.612	1	7	62	3	38	28	277
0.612	1	6	62	3	39	28	277
0.613	1	4	62	4	42	28	277
0.613	1	8	62	4	43	28	277
0.613	1	16	62	4	44	28	277
0.613	1	15	62	4	45	28	277
0.613	1	5	62	4	1	28	277
0.613	1	12	62	4	2	28	277
0.613	1	1	62	4	3	28	277
0.613	1	13	62	4	4	28	277
0.614	1	20	62	5	13	28	277
0.614	1	2	62	5	14	28	277
0.614	1	14	62	5	15	28	277
0.614	1	11	62	5	16	28	277
0.614	1	17	62	5	27	28	277
0.614	1	19	62	5	28	28	277
0.614	1	3	62	5	29	28	277
0.614	1	18	62	5	30	28	277
0.615	1	9	62	6	36	28	277
0.615	1	10	62	6	37	28	277
0.615	1	7	62	6	38	28	277
0.615	1	6	62	6	39	28	277
0.615	1	4	62	6	42	28	277
0.615	1	8	62	6	43	28	277
0.615	1	16	62	6	44	28	277
0.615	1	15	62	6	45	28	277
0.616	1	5	62	7	1	28	277
0.616	1	12	62	7	2	28	277
0.616	1	1	62	7	3	28	277
0.616	1	13	62	7	4	28	277
0.616	1	20	62	7	13	28	277
0.616	1	2	62	7	14	28	277
0.616	1	14	62	7	15	28	277
0.616	1	11	62	7	16	28	277
0.617	1	17	62	8	27	28	277
0.617	1	19	62	8	28	28	277
0.617	1	3	62	8	29	28	277
0.617	1	18	62	8	30	28	277
0.617	1	9	62	8	36	28	277
0.617	1	10	62	8	37	28	277
0.617	1	7	62	8	38	28	277
0.617	1	6	62	8	39	28	277
0.618	1	4	62	9	42	28	277
0.618	1	8	62	9	43	28	277
0.618	1	16	62	9	44	28	277
0.618	1	15	62	9	45	28	277
0.618	1	5	62	9	1	28	277
0.618	1	12	62	9	2	28	277
0.618	1	1	62	9	3	28	277
0.618	1	13	62	9	4	28	277
0.619	1	20	62	10	13	28	277
0.619	1	2	62	10	14	28	277
0.619	1	14	62	10	15	28	277
0.619	1	11	62	10	16	28	277
0.619	1	17	62	10	27	28	277
0.619	1	19	62	10	28	28	277
0.619	1	3	62	10	29	28	277
0.619	1	18	62	10	30	28	277
0.62	1	9	63	1	36	28	277
0.62	1	10	63	1	37	28	277
0.62	1	7	63	1	38	28	277
0.62	1	6	63	1	39	28	277
0.62	1	4	63	1	42	28	277
0.62	1	8	63	1	43	28	277
0.62	1	16	63	1	44	28	277
0.62	1	15	63	1	45	28	277
0.621	1	5	63	2	1	28	277
0.621	1	12	63	2	2	28	277
0.621	1	1	63	2	3	28	277
0.621	1	13	63	2	4	28	277
0.621	1	20	63	2	13	28	277
0.621	1	2	63	2	14	28	277
0.621	1	14	63	2	15	28	277
0.621	1	11	63	2	16	28	277
0.622	1	17	63	3	27	28	277
0.622	1	19	63	3	28	28	277
0.622	1	3	63	3	29	28	277
0.622	1	18	63	3	30	28	277
0.622	1	9	63	3	36	28	277
0.622	1	10	63	3	37	28	277
0.622	1	7	63	3	38	28	277
0.622	1	6	63	3	39	28	277
0.623	1	4	63	4	42	28	277
0.623	1	8	63	4	43	28	277
0.623	1	16	63	4	44	28	277
0.623	1	15	63	4	45	28	277
0.623	1	5	63	4	1	28	277
0.623	1	12	63	4	2	28	277
0.623	1	1	63	4	3	28	277
0.623	1	13	63	4	4	28	277
0.624	1	20	63	5	13	28	277
0.624	1	2	63	5	14	28	277
0.624	1	14	63	5	15	28	277
0.624	1	11	63	5	16	28	277
0.624	1	17	63	5	27	28	277
0.624	1	19	63	5	28	28	277
0.624	1	3	63	5	29	28	277
0.624	1	18	63	5	30	28	277
0.625	1	9	63	6	36	28	277
0.625	1	10	63	6	37	28	277
0.625	1	7	63	6	38	28	277
0.625	1	6	63	6	39	28	277
0.625	1	4	63	6	42	28	277
0.625	1	8	63	6	43	28	277
0.625	1	16	63	6	44	28	277
0.625	1	15	63	6	45	28	277
0.626	1	5	63	7	1	28	277
0.626	1	12	63	7	2	28	277
0.626	1	1	63	7	3	28	277
0.626	1	13	63	7	4	28	277
0.626	1	20	63	7	13	28	277
0.626	1	2	63	7	14	28	277
0.626	1	14	63	7	15	28	277
0.626	1	11	63	7	16	28	277
0.627	1	17	63	8	27	28	277
0.627	1	19	63	8	28	28	277
0.627	1	3	63	8	29	28	277
0.627	1	18	63	8	30	28	277
0.627	1	9	63	8	36	28	277
0.627	1	10	63	8	37	28	277
0.627	1	7	63	8	38	28	277
0.627	1	6	63	8	39	28	277
0.628	1	4	63	9	42	28	277
0.628	1	8	63	9	43	28	277
0.628	1	16	63	9	44	28	277
0.628	1	15	63	9	45	28	277
0.628	1	5	63	9	1	28	277
0.628	1	12	63	9	2	28	277
0.628	1	1	63	9	3	28	277
0.628	1	13	63	9	4	28	277
0.629	1	20	63	10	13	28	277
0.629	1	2	63	10	14	28	277
0.629	1	14	63	10	15	28	277
0.629	1	11	63	10	16	28	277
0.629	1	17	63	10	27	28	277
0.629	1	19	63	10	28	28	277
0.629	1	3	63	10	29	28	277
0.629	1	18	63	10	30	28	277
0.63	1	9	64	1	36	28	277
0.63	1	10	64	1	37	28	277
0.63	1	7	64	1	38	28	277
0.63	1	6	64	1	39	28	277
0.63	1	4	64	1	42	28	277
0.63	1	8	64	1	43	28	277
0.63	1	16	64	1	44	28	277
0.63	1	15	64	1	45	28	277
0.631	1	5	64	2	1	28	277
0.631	1	12	64	2	2	28	277
0.631	1	1	64	2	3	28	277
0.631	1	13	64	2	4	28	277
0.631	1	20	64	2	13	28	277
0.631	1	2	64	2	14	28	277
0.631	1	14	64	2	15	28	277
0.631	1	11	64	2	16	28	277
0.632	1	17	64	3	27	28	277
0.632	1	19	64	3	28	28	277
0.632	1	3	64	3	29	28	277
0.632	1	18	64	3	30	28	277
0.632	1	9	64	3	36	28	277
0.632	1	10	64	3	37	28	277
0.632	1	7	64	3	38	28	277
0.632	1	6	64	3	39	28	277
0.633	1	4	64	4	42	28	277
0.633	1	8	64	4	43	28	277
0.633	1	16	64	4	44	28	277
0.633	1	15	64	4	45	28	277
0.633	1	5	64	4	1	28	277
0.633	1	12	64	4	2	28	277
0.633	1	1	64	4	3	28	277
0.633	1	13	64	4	4	28	277
0.634	1	20	64	5	13	28	277
0.634	1	2	64	5	14	28	277
0.634	1	14	64	5	15	28	277
0.634	1	11	64	5	16	28	277
0.634	1	17	64	5	27	28	277
0.634	1	19	64	5	28	28	277
0.634	1	3	64	5	29	28	277
0.634	1	18	64	5	30	28	277
0.635	1	9	64	6	36	28	277
0.635	1	10	64	6	37	28	277
0.635	1	7	64	6	38	28	277
0.635	1	6	64	6	39	28	277
0.635	1	4	64	6	42	28	277
0.635	1	8	64	6	43	28	277
0.635	1	16	64	6	44	28	277
0.635	1	15	64	6	45	28	277
0.636	1	5	64	7	1	28	277
0.636	1	12	64	7	2	28	277
0.636	1	1	64	7	3	28	277
0.636	1	13	64	7	4	28	277
0.636	1	20	64	7	13	28	277
0.636	1	2	64	7	14	28	277
0.636	1	14	64	7	15	28	277
0.636	1	11	64	7	16	28	277
0.637	1	17	64	8	27	28	277
0.637	1	19	64	8	28	28	277
0.637	1	3	64	8	29	28	277
0.637	1	18	64	8	30	28	277
0.637	1	9	64	8	36	28	277
0.637	1	10	64	8	37	28	277
0.637	1	7	64	8	38	28	277
0.637	1	6	64	8	39	28	277
0.638	1	4	64	9	42	28	277
0.638	1	8	64	9	43	28	277
0.638	1	16	64	9	44	28	277
0.638	1	15	64	9	45	28	277
0.638	1	5	64	9	1	28	277
0.638	1	12	64	9	2	28	277
0.638	1	1	64	9	3	28	277
0.638	1	13	64	9	4	28	277
0.639	1	20	64	10	13	28	277
0.639	1	2	64	10	14	28	277
0.639	1	14	64	10	15	28	277
0.639	1	11	64	10	16	28	277
0.639	1	17	64	10	27	28	277
0.639	1	19	64	10	28	28	277
0.639	1	3	64	10	29	28	277
0.639	1	18	64	10	30	28	277
0.64	1	9	65	1	36	28	277
0.64	1	10	65	1	37	28	277
0.64	1	7	65	1	38	28	277
0.64	1	6	65	1	39	28	277
0.64	1	4	65	1	42	28	277
0.64	1	8	65	1	43	28	277
0.64	1	16	65	1	44	28	277
0.64	1	15	65	1	45	28	277
0.641	1	5	65	2	1	28	277
0.641	1	12	65	2	2	28	277
0.641	1	1	65	2	3	28	277
0.641	1	13	65	2	4	28	277
0.641	1	20	65	2	13	28	277
0.641	1	2	65	2	14	28	277
0.641	1	14	65	2	15	28	277
0.641	1	11	65	2	16	28	277
0.642	1	17	65	3	27	28	277
0.642	1	19	65	3	28	28	277
0.642	1	3	65	3	29	28	277
0.642	1	18	65	3	30	28	277
0.642	1	9	65	3	36	28	277
0.642	1	10	65	3	37	28	277
0.642	1	7	65	3	38	28	277
0.642	1	6	65	3	39	28	277
0.643	1	4	65	4	42	28	277
0.643	1	8	65	4	43	28	277
0.643	1	16	65	4	44	28	277
0.643	1	15	65	4	45	28	277
0.643	1	5	65	4	1	28	277
0.643	1	12	65	4	2	28	277
0.643	1	1	65	4	3	28	277
0.643	1	13	65	4	4	28	277
0.644	1	20	65	5	13	28	277
0.644	1	2	65	5	14	28	277
0.644	1	14	65	5	15	28	277
0.644	1	11	65	5	16	28	277
0.644	1	17	65	5	27	28	277
0.644	1	19	65	5	28	28	277
0.644	1	3	65	5	29	28	277
0.644	1	18	65	5	30	28	277
0.645	1	9	65	6	36	28	277
0.645	1	10	65	6	37	28	277
0.645	1	7	65	6	38	28	277
0.645	1	6	65	6	39	28	277
0.645	1	4	65	6	42	28	277
0.645	1	8	65	6	43	28	277
0.645	1	16	65	6	44	28	277
0.645	1	15	65	6	45	28	277
0.646	1	5	65	7	1	28	277
0.646	1	12	65	7	2	28	277
0.646	1	1	65	7	3	28	277
0.646	1	13	65	7	4	28	277
0.646	1	20	65	7	13	28	277
0.646	1	2	65	7	14	28	277
0.646	1	14	65	7	15	28	277
0.646	1	11	65	7	16	28	277
0.647	1	17	65	8	27	28	277
0.647	1	19	65	8	28	28	277
0.647	1	3	65	8	29	28	277
0.647	1	18	65	8	30	28	277
0.647	1	9	65	8	36	28	277
0.647	1	10	65	8	37	28	277
0.647	1	7	65	8	38	28	277
0.647	1	6	65	8	39	28	277
0.648	1	4	65	9	42	28	277
0.648	1	8	65	9	43	28	277
0.648	1	16	65	9	44	28	277
0.648	1	15	65	9	45	28	277
0.648	1	5	65	9	1	28	277
0.648	1	12	65	9	2	28	277
0.648	1	1	65	9	3	28	277
0.648	1	13	65	9	4	28	277
0.649	1	20	65	10	13	28	277
0.649	1	2	65	10	14	28	277
0.649	1	14	65	10	15	28	277
0.649	1	11	65	10	16	28	277
0.649	1	17	65	10	27	28	277
0.649	1	19	65	10	28	28	277
0.649	1	3	65	10	29	28	277
0.649	1	18	65	10	30	28	277
0.65	1	9	66	1	36	28	277
0.65	1	10	66	1	37	28	277
0.65	1	7	66	1	38	28	277
0.65	1	6	66	1	39	28	277
0.65	1	4	66	1	42	28	277
0.65	1	8	66	1	43	28	277
0.65	1	16	66	1	44	28	277
0.65	1	15	66	1	45	28	277
0.651	1	5	66	2	1	28	277
0.651	1	12	66	2	2	28	277
0.651	1	1	66	2	3	28	277
0.651	1	13	66	2	4	28	277
0.651	1	20	66	2	13	28	277
0.651	1	2	66	2	14	28	277
0.651	1	14	66	2	15	28	277
0.651	1	11	66	2	16	28	277
0.652	1	17	66	3	27	28	277
0.652	1	19	66	3	28	28	277
0.652	1	3	66	3	29	28	277
0.652	1	18	66	3	30	28	277
0.652	1	9	66	3	36	28	277
0.652	1	10	66	3	37	28	277
0.652	1	7	66	3	38	28	277
0.652	1	6	66	3	39	28	277
0.653	1	4	66	4	42	28	277
0.653	1	8	66	4	43	28	277
0.653	1	16	66	4	44	28	277
0.653	1	15	66	4	45	28	277
0.653	1	5	66	4	1	28	277
0.653	1	12	66	4	2	28	277
0.653	1	1	66	4	3	28	277
0.653	1	13	66	4	4	28	277
0.654	1	20	66	5	13	28	277
0.654	1	2	66	5	14	28	277
0.654	1	14	66	5	15	28	277
0.654	1	11	66	5	16	28	277
0.654	1	17	66	5	27	28	277
0.654	1	19	66	5	28	28	277
0.654	1	3	66	5	29	28	277
0.654	1	18	66	5	30	28	277
0.655	1	9	66	6	36	28	277
0.655	1	10	66	6	37	28	277
0.655	1	7	66	6	38	28	277
0.655	1	6	66	6	39	28	277
0.655	1	4	66	6	42	28	277
0.655	1	8	66	6	43	28	277
0.655	1	16	66	6	44	28	277
0.655	1	15	66	6	45	28	277
0.656	1	5	66	7	1	28	277
0.656	1	12	66	7	2	28	277
0.656	1	1	66	7	3	28	277
0.656	1	13	66	7	4	28	277
0.656	1	20	66	7	13	28	277
0.656	1	2	66	7	14	28	277
0.656	1	14	66	7	15	28	277
0.656	1	11	66	7	16	28	277
0.657	1	17	66	8	27	28	277
0.657	1	19	66	8	28	28	277
0.657	1	3	66	8	29	28	277
0.657	1	18	66	8	30	28	277
0.657	1	9	66	8	36	28	277
0.657	1	10	66	8	37	28	277
0.657	1	7	66	8	38	28	277
0.657	1	6	66	8	39	28	277
0.658	1	4	66	9	42	28	277
0.658	1	8	66	9	43	28	277
0.658	1	16	66	9	44	28	277
0.658	1	15	66	9	45	28	277
0.658	1	5	66	9	1	28	277
0.658	1	12	66	9	2	28	277
0.658	1	1	66	9	3	28	277
0.658	1	13	66	9	4	28	277
0.659	1	20	66	10	13	28	277
0.659	1	2	66	10	14	28	277
0.659	1	14	66	10	15	28	277
0.659	1	11	66	10	16	28	277
0.659	1	17	66	10	27	28	277
0.659	1	19	66	10	28	28	277
0.659	1	3	66	10	29	28	277
0.659	1	18	66	10	30	28	277
0.66	1	9	67	1	36	28	277
0.66	1	10	67	1	37	28	277
0.66	1	7	67	1	38	28	277
0.66	1	6	67	1	39	28	277
0.66	1	4	67	1	42	28	277
0.66	1	8	67	1	43	28	277
0.66	1	16	67	1	44	28	277
0.66	1	15	67	1	45	28	277
0.661	1	5	67	2	1	28	277
0.661	1	12	67	2	2	28	277
0.661	1	1	67	2	3	28	277
0.661	1	13	67	2	4	28	277
0.661	1	20	67	2	13	28	277
0.661	1	2	67	2	14	28	277
0.661	1	14	67	2	15	28	277
0.661	1	11	67	2	16	28	277
0.662	1	17	67	3	27	28	277
0.662	1	19	67	3	28	28	277
0.662	1	3	67	3	29	28	277
0.662	1	18	67	3	30	28	277
0.662	1	9	67	3	36	28	277
0.662	1	10	67	3	37	28	277
0.662	1	7	67	3	38	28	277
0.662	1	6	67	3	39	28	277
0.663	1	4	67	4	42	28	277
0.663	1	8	67	4	43	28	277
0.663	1	16	67	4	44	28	277
0.663	1	15	67	4	45	28	277
0.663	1	5	67	4	1	28	277
0.663	1	12	67	4	2	28	277
0.663	1	1	67	4	3	28	277
0.663	1	13	67	4	4	28	277
0.664	1	20	67	5	13	28	277
0.664	1	2	67	5	14	28	277
0.664	1	14	67	5	15	28	277
0.664	1	11	67	5	16	28	277
0.664	1	17	67	5	27	28	277
0.664	1	19	67	5	28	28	277
0.664	1	3	67	5	29	28	277
0.664	1	18	67	5	30	28	277
0.665	1	9	67	6	36	28	277
0.665	1	10	67	6	37	28	277
0.665	1	7	67	6	38	28	277
0.665	1	6	67	6	39	28	277
0.665	1	4	67	6	42	28	277
0.665	1	8	67	6	43	28	277
0.665	1	16	67	6	44	28	277
0.665	1	15	67	6	45	28	277
0.666	1	5	67	7	1	28	277
0.666	1	12	67	7	2	28	277
0.666	1	1	67	7	3	28	277
0.666	1	13	67	7	4	28	277
0.666	1	20	67	7	13	28	277
0.666	1	2	67	7	14	28	277
0.666	1	14	67	7	15	28	277
0.666	1	11	67	7	16	28	277
0.667	1	17	67	8	27	28	277
0.667	1	19	67	8	28	28	277
0.667	1	3	67	8	29	28	277
0.667	1	18	67	8	30	28	277
0.667	1	9	67	8	36	28	277
0.667	1	10	67	8	37	28	277
0.667	1	7	67	8	38	28	277
0.667	1	6	67	8	39	28	277
0.668	1	4	67	9	42	28	277
0.668	1	8	67	9	43	28	277
0.668	1	16	67	9	44	28	277
0.668	1	15	67	9	45	28	277
0.668	1	5	67	9	1	28	277
0.668	1	12	67	9	2	28	277
0.668	1	1	67	9	3	28	277
0.668	1	13	67	9	4	28	277
0.669	1	20	67	10	13	28	277
0.669	1	2	67	10	14	28	277
0.669	1	14	67	10	15	28	277
0.669	1	11	67	10	16	28	277
0.669	1	17	67	10	27	28	277
0.669	1	19	67	10	28	28	277
0.669	1	3	67	10	29	28	277
0.669	1	18	67	10	30	28	277
0.67	1	9	68	1	36	28	277
0.67	1	10	68	1	37	28	277
0.67	1	7	68	1	38	28	277
0.67	1	6	68	1	39	28	277
0.67	1	4	68	1	42	28	277
0.67	1	8	68	1	43	28	277
0.67	1	16	68	1	44	28	277
0.67	1	15	68	1	45	28	277
0.671	1	5	68	2	1	28	277
0.671	1	12	68	2	2	28	277
0.671	1	1	68	2	3	28	277
0.671	1	13	68	2	4	28	277
0.671	1	20	68	2	13	28	277
0.671	1	2	68	2	14	28	277
0.671	1	14	68	2	15	28	277
0.671	1	11	68	2	16	28	277
0.672	1	17	68	3	27	28	277
0.672	1	19	68	3	28	28	277
0.672	1	3	68	3	29	28	277
0.672	1	18	68	3	30	28	277
0.672	1	9	68	3	36	28	277
0.672	1	10	68	3	37	28	277
0.672	1	7	68	3	38	28	277
0.672	1	6	68	3	39	28	277
0.673	1	4	68	4	42	28	277
0.673	1	8	68	4	43	28	277
0.673	1	16	68	4	44	28	277
0.673	1	15	68	4	45	28	277
0.673	1	5	68	4	1	28	277
0.673	1	12	68	4	2	28	277
0.673	1	1	68	4	3	28	277
0.673	1	13	68	4	4	28	277
0.674	1	20	68	5	13	28	277
0.674	1	2	68	5	14	28	277
0.674	1	14	68	5	15	28	277
0.674	1	11	68	5	16	28	277
0.674	1	17	68	5	27	28	277
0.674	1	19	68	5	28	28	277
0.674	1	3	68	5	29	28	277
0.674	1	18	68	5	30	28	277
0.675	1	9	68	6	36	28	277
0.675	1	10	68	6	37	28	277
0.675	1	7	68	6	38	28	277
0.675	1	6	68	6	39	28	277
0.675	1	4	68	6	42	28	277
0.675	1	8	68	6	43	28	277
0.675	1	16	68	6	44	28	277
0.675	1	15	68	6	45	28	277
0.676	1	5	68	7	1	28	277
0.676	1	12	68	7	2	28	277
0.676	1	1	68	7	3	28	277
0.676	1	13	68	7	4	28	277
0.676	1	20	68	7	13	28	277
0.676	1	2	68	7	14	28	277
0.676	1	14	68	7	15	28	277
0.676	1	11	68	7	16	28	277
0.677	1	17	68	8	27	28	277
0.677	1	19	68	8	28	28	277
0.677	1	3	68	8	29	28	277
0.677	1	18	68	8	30	28	277
0.677	1	9	68	8	36	28	277
0.677	1	10	68	8	37	28	277
0.677	1	7	68	8	38	28	277
0.677	1	6	68	8	39	28	277
0.678	1	4	68	9	42	28	277
0.678	1	8	68	9	43	28	277
0.678	1	16	68	9	44	28	277
0.678	1	15	68	9	45	28	277
0.678	1	5	68	9	1	28	277
0.678	1	12	68	9	2	28	277
0.678	1	1	68	9	3	28	277
0.678	1	13	68	9	4	28	277
0.679	1	20	68	10	13	28	277
0.679	1	2	68	10	14	28	277
0.679	1	14	68	10	15	28	277
0.679	1	11	68	10	16	28	277
0.679	1	17	68	10	27	28	277
0.679	1	19	68	10	28	28	277
0.679	1	3	68	10	29	28	277
0.679	1	18	68	10	30	28	277
0.68	1	9	69	1	36	28	277
0.68	1	10	69	1	37	28	277
0.68	1	7	69	1	38	28	277
0.68	1	6	69	1	39	28	277
0.68	1	4	69	1	42	28	277
0.68	1	8	69	1	43	28	277
0.68	1	16	69	1	44	28	277
0.68	1	15	69	1	45	28	277
0.681	1	5	69	2	1	28	277
0.681	1	12	69	2	2	28	277
0.681	1	1	69	2	3	28	277
0.681	1	13	69	2	4	28	277
0.681	1	20	69	2	13	28	277
0.681	1	2	69	2	14	28	277
0.681	1	14	69	2	15	28	277
0.681	1	11	69	2	16	28	277
0.682	1	17	69	3	27	28	277
0.682	1	19	69	3	28	28	277
0.682	1	3	69	3	29	28	277
0.682	1	18	69	3	30	28	277
0.682	1	9	69	3	36	28	277
0.682	1	10	69	3	37	28	277
0.682	1	7	69	3	38	28	277
0.682	1	6	69	3	39	28	277
0.683	1	4	69	4	42	28	277
0.683	1	8	69	4	43	28	277
0.683	1	16	69	4	44	28	277
0.683	1	15	69	4	45	28	277
0.683	1	5	69	4	1	28	277
0.683	1	12	69	4	2	28	277
0.683	1	1	69	4	3	28	277
0.683	1	13	69	4	4	28	277
0.684	1	20	69	5	13	28	277
0.684	1	2	69	5	14	28	277
0.684	1	14	69	5	15	28	277
0.684	1	11	69	5	16	28	277
0.684	1	17	69	5	27	28	277
0.684	1	19	69	5	28	28	277
0.684	1	3	69	5	29	28	277
0.684	1	18	69	5	30	28	277
0.685	1	9	69	6	36	28	277
0.685	1	10	69	6	37	28	277
0.685	1	7	69	6	38	28	277
0.685	1	6	69	6	39	28	277
0.685	1	4	69	6	42	28	277
0.685	1	8	69	6	43	28	277
0.685	1	16	69	6	44	28	277
0.685	1	15	69	6	45	28	277
0.686	1	5	69	7	1	28	277
0.686	1	12	69	7	2	28	277
0.686	1	1	69	7	3	28	277
0.686	1	13	69	7	4	28	277
0.686	1	20	69	7	13	28	277
0.686	1	2	69	7	14	28	277
0.686	1	14	69	7	15	28	277
0.686	1	11	69	7	16	28	277
0.687	1	17	69	8	27	28	277
0.687	1	19	69	8	28	28	277
0.687	1	3	69	8	29	28	277
0.687	1	18	69	8	30	28	277
0.687	1	9	69	8	36	28	277
0.687	1	10	69	8	37	28	277
0.687	1	7	69	8	38	28	277
0.687	1	6	69	8	39	28	277
0.688	1	4	69	9	42	28	277
0.688	1	8	69	9	43	28	277
0.688	1	16	69	9	44	28	277
0.688	1	15	69	9	45	28	277
0.688	1	5	69	9	1	28	277
0.688	1	12	69	9	2	28	277
0.688	1	1	69	9	3	28	277
0.688	1	13	69	9	4	28	277
0.689	1	20	69	10	13	28	277
0.689	1	2	69	10	14	28	277
0.689	1	14	69	10	15	28	277
0.689	1	11	69	10	16	28	277
0.689	1	17	69	10	27	28	277
0.689	1	19	69	10	28	28	277
0.689	1	3	69	10	29	28	277
0.689	1	18	69	10	30	28	277
0.69	1	9	70	1	36	28	277
0.69	1	10	70	1	37	28	277
0.69	1	7	70	1	38	28	277
0.69	1	6	70	1	39	28	277
0.69	1	4	70	1	42	28	277
0.69	1	8	70	1	43	28	277
0.69	1	16	70	1	44	28	277
0.69	1	15	70	1	45	28	277
0.691	1	5	70	2	1	28	277
0.691	1	12	70	2	2	28	277
0.691	1	1	70	2	3	28	277
0.691	1	13	70	2	4	28	277
0.691	1	20	70	2	13	28	277
0.691	1	2	70	2	14	28	277
0.691	1	14	70	2	15	28	277
0.691	1	11	70	2	16	28	277
0.692	1	17	70	3	27	28	277
0.692	1	19	70	3	28	28	277
0.692	1	3	70	3	29	28	277
0.692	1	18	70	3	30	28	277
0.692	1	9	70	3	36	28	277
0.692	1	10	70	3	37	28	277
0.692	1	7	70	3	38	28	277
0.692	1	6	70	3	39	28	277
0.693	1	4	70	4	42	28	277
0.693	1	8	70	4	43	28	277
0.693	1	16	70	4	44	28	277
0.693	1	15	70	4	45	28	277
0.693	1	5	70	4	1	28	277
0.693	1	12	70	4	2	28	277
0.693	1	1	70	4	3	28	277
0.693	1	13	70	4	4	28	277
0.694	1	20	70	5	13	28	277
0.694	1	2	70	5	14	28	277
0.694	1	14	70	5	15	28	277
0.694	1	11	70	5	16	28	277
0.694	1	17	70	5	27	28	277
0.694	1	19	70	5	28	28	277
0.694	1	3	70	5	29	28	277
0.694	1	18	70	5	30	28	277
0.695	1	9	70	6	36	28	277
0.695	1	10	70	6	37	28	277
0.695	1	7	70	6	38	28	277
0.695	1	6	70	6	39	28	277
0.695	1	4	70	6	42	28	277
0.695	1	8	70	6	43	28	277
0.695	1	16	70	6	44	28	277
0.695	1	15	70	6	45	28	277
0.696	1	5	70	7	1	28	277
0.696	1	12	70	7	2	28	277
0.696	1	1	70	7	3	28	277
0.696	1	13	70	7	4	28	277
0.696	1	20	70	7	13	28	277
0.696	1	2	70	7	14	28	277
0.696	1	14	70	7	15	28	277
0.696	1	11	70	7	16	28	277
0.697	1	17	70	8	27	28	277
0.697	1	19	70	8	28	28	277
0.697	1	3	70	8	29	28	277
0.697	1	18	70	8	30	28	277
0.697	1	9	70	8	36	28	277
0.697	1	10	70	8	37	28	277
0.697	1	7	70	8	38	28	277
0.697	1	6	70	8	39	28	277
0.698	1	4	70	9	42	28	277
0.698	1	8	70	9	43	28	277
0.698	1	16	70	9	44	28	277
0.698	1	15	70	9	45	28	277
0.698	1	5	70	9	1	28	277
0.698	1	12	70	9	2	28	277
0.698	1	1	70	9	3	28	277
0.698	1	13	70	9	4	28	277
0.699	1	20	70	10	13	28	277
0.699	1	2	70	10	14	28	277
0.699	1	14	70	10	15	28	277
0.699	1	11	70	10	16	28	277
0.699	1	17	70	10	27	28	277
0.699	1	19	70	10	28	28	277
0.699	1	3	70	10	29	28	277
0.699	1	18	70	10	30	28	277
0.7	1	9	71	1	36	28	277
0.7	1	10	71	1	37	28	277
0.7	1	7	71	1	38	28	277
0.7	1	6	71	1	39	28	277
0.7	1	4	71	1	42	28	277
0.7	1	8	71	1	43	28	277
0.7	1	16	71	1	44	28	277
0.7	1	15	71	1	45	28	277
0.701	1	5	71	2	1	28	277
0.701	1	12	71	2	2	28	277
0.701	1	1	71	2	3	28	277
0.701	1	13	71	2	4	28	277
0.701	1	20	71	2	13	28	277
0.701	1	2	71	2	14	28	277
0.701	1	14	71	2	15	28	277
0.701	1	11	71	2	16	28	277
0.702	1	17	71	3	27	28	277
0.702	1	19	71	3	28	28	277
0.702	1	3	71	3	29	28	277
0.702	1	18	71	3	30	28	277
0.702	1	9	71	3	36	28	277
0.702	1	10	71	3	37	28	277
0.702	1	7	71	3	38	28	277
0.702	1	6	71	3	39	28	277
0.703	1	4	71	4	42	28	277
0.703	1	8	71	4	43	28	277
0.703	1	16	71	4	44	28	277
0.703	1	15	71	4	45	28	277
0.703	1	5	71	4	1	28	277
0.703	1	12	71	4	2	28	277
0.703	1	1	71	4	3	28	277
0.703	1	13	71	4	4	28	277
0.704	1	20	71	5	13	28	277
0.704	1	2	71	5	14	28	277
0.704	1	14	71	5	15	28	277
0.704	1	11	71	5	16	28	277
0.704	1	17	71	5	27	28	277
0.704	1	19	71	5	28	28	277
0.704	1	3	71	5	29	28	277
0.704	1	18	71	5	30	28	277
0.705	1	9	71	6	36	28	277
0.705	1	10	71	6	37	28	277
0.705	1	7	71	6	38	28	277
0.705	1	6	71	6	39	28	277
0.705	1	4	71	6	42	28	277
0.705	1	8	71	6	43	28	277
0.705	1	16	71	6	44	28	277
0.705	1	15	71	6	45	28	277
0.706	1	5	71	7	1	28	277
0.706	1	12	71	7	2	28	277
0.706	1	1	71	7	3	28	277
0.706	1	13	71	7	4	28	277
0.706	1	20	71	7	13	28	277
0.706	1	2	71	7	14	28	277
0.706	1	14	71	7	15	28	277
0.706	1	11	71	7	16	28	277
0.707	1	17	71	8	27	28	277
0.707	1	19	71	8	28	28	277
0.707	1	3	71	8	29	28	277
0.707	1	18	71	8	30	28	277
0.707	1	9	71	8	36	28	277
0.707	1	10	71	8	37	28	277
0.707	1	7	71	8	38	28	277
0.707	1	6	71	8	39	28	277
0.708	1	4	71	9	42	28	277
0.708	1	8	71	9	43	28	277
0.708	1	16	71	9	44	28	277
0.708	1	15	71	9	45	28	277
0.708	1	5	71	9	1	28	277
0.708	1	12	71	9	2	28	277
