% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct
150	1	5	1	0	28	373	0	1	1
150	1	3	2	0	28	373	0	1	1
150	1	1	3	0	28	373	0	1	1
150	1	4	4	0	28	373	0	1	1
150	1	2	7	0	28	373	0	1	1
150	1	6	8	0	28	373	0	1	1
151	1	5	1	0	28	373	0	1	1
151	1	3	2	0	28	373	0	1	1
151	1	1	3	0	28	373	0	1	1
151	1	4	4	0	28	373	0	1	1
151	1	2	7	0	28	373	0	1	1
151	1	6	8	0	28	373	0	1	1
152	1	5	1	0	28	373	0	1	1
152	1	3	2	0	28	373	0	1	1
152	1	1	3	0	28	373	0	1	1
152	1	4	4	0	28	373	0	1	1
152	1	2	7	0	28	373	0	1	1
152	1	6	8	0	28	373	0	1	1
153	1	5	1	0	28	373	0	1	1
153	1	3	2	0	28	373	0	1	1
153	1	1	3	0	28	373	0	1	1
153	1	4	4	0	28	373	0	1	1
153	1	2	7	0	28	373	0	1	1
153	1	6	8	0	28	373	0	1	1
154	1	5	1	0	28	373	0	1	1
154	1	3	2	0	28	373	0	1	1
154	1	1	3	0	28	373	0	1	1
154	1	4	4	0	28	373	0	1	1
154	1	2	7	0	28	373	0	1	1
154	1	6	8	0	28	373	0	1	1
155	1	5	1	0	28	373	0	1	1
155	1	3	2	0	28	373	0	1	1
155	1	1	3	0	28	373	0	1	1
155	1	4	4	0	28	373	0	1	1
155	1	2	7	0	28	373	0	1	1
155	1	6	8	0	28	373	0	1	1
156	1	5	1	0	28	373	0	1	1
156	1	3	2	0	28	373	0	1	1
156	1	1	3	0	28	373	0	1	1
156	1	4	4	0	28	373	0	1	1
156	1	2	7	0	28	373	0	1	1
156	1	6	8	0	28	373	0	1	1
157	1	5	1	0	28	373	0	1	1
157	1	3	2	0	28	373	0	1	1
157	1	1	3	0	28	373	0	1	1
157	1	4	4	0	28	373	0	1	1
157	1	2	7	0	28	373	0	1	1
157	1	6	8	0	28	373	0	1	1
158	1	5	1	0	28	373	0	1	1
158	1	3	2	0	28	373	0	1	1
158	1	1	3	0	28	373	0	1	1
158	1	4	4	0	28	373	0	1	1
158	1	2	7	0	28	373	0	1	1
158	1	6	8	0	28	373	0	1	1
159	1	5	1	0	28	373	0	1	1
159	1	3	2	0	28	373	0	1	1
159	1	1	3	0	28	373	0	1	1
159	1	4	4	0	28	373	0	1	1
159	1	2	7	0	28	373	0	1	1
159	1	6	8	0	28	373	0	1	1
160	1	5	1	0	28	373	0	1	1
160	1	3	2	0	28	373	0	1	1
160	1	1	3	0	28	373	0	1	1
160	1	4	4	0	28	373	0	1	1
160	1	2	7	0	28	373	0	1	1
160	1	6	8	0	28	373	0	1	1
161	1	5	1	0	28	373	0	1	1
161	1	3	2	0	28	373	0	1	1
161	1	1	3	0	28	373	0	1	1
161	1	4	4	0	28	373	0	1	1
161	1	2	7	0	28	373	0	1	1
161	1	6	8	0	28	373	0	1	1
162	1	5	1	0	28	373	0	1	1
162	1	3	2	0	28	373	0	1	1
162	1	1	3	0	28	373	0	1	1
162	1	4	4	0	28	373	0	1	1
162	1	2	7	0	28	373	0	1	1
162	1	6	8	0	28	373	0	1	1
163	1	5	1	0	28	373	0	1	1
163	1	3	2	0	28	373	0	1	1
163	1	1	3	0	28	373	0	1	1
163	1	4	4	0	28	373	0	1	1
163	1	2	7	0	28	373	0	1	1
163	1	6	8	0	28	373	0	1	1
164	1	5	1	0	28	373	0	1	1
164	1	3	2	0	28	373	0	1	1
164	1	1	3	0	28	373	0	1	1
164	1	4	4	0	28	373	0	1	1
164	1	2	7	0	28	373	0	1	1
164	1	6	8	0	28	373	0	1	1
165	1	5	1	0	28	373	0	1	1
165	1	3	2	0	28	373	0	1	1
165	1	1	3	0	28	373	0	1	1
165	1	4	4	0	28	373	0	1	1
165	1	2	7	0	28	373	0	1	1
165	1	6	8	0	28	373	0	1	1
166	1	5	1	0	28	373	0	1	1
166	1	3	2	0	28	373	0	1	1
166	1	1	3	0	28	373	0	1	1
166	1	4	4	0	28	373	0	1	1
166	1	2	7	0	28	373	0	1	1
166	1	6	8	0	28	373	0	1	1
167	1	5	1	0	28	373	0	1	1
167	1	3	2	0	28	373	0	1	1
167	1	1	3	0	28	373	0	1	1
167	1	4	4	0	28	373	0	1	1
167	1	2	7	0	28	373	0	1	1
167	1	6	8	0	28	373	0	1	1
168	1	5	1	0	28	373	0	1	1
168	1	3	2	0	28	373	0	1	1
168	1	1	3	0	28	373	0	1	1
168	1	4	4	0	28	373	0	1	1
168	1	2	7	0	28	373	0	1	1
168	1	6	8	0	28	373	0	1	1
169	1	5	1	0	28	373	0	1	1
169	1	3	2	0	28	373	0	1	1
169	1	1	3	0	28	373	0	1	1
169	1	4	4	0	28	373	0	1	1
169	1	2	7	0	28	373	0	1	1
169	1	6	8	0	28	373	0	1	1
170	1	5	1	0	28	373	0	1	1
170	1	3	2	0	28	373	0	1	1
170	1	1	3	0	28	373	0	1	1
170	1	4	4	0	28	373	0	1	1
170	1	2	7	0	28	373	0	1	1
170	1	6	8	0	28	373	0	1	1
171	1	5	1	0	28	373	0	1	1
171	1	3	2	0	28	373	0	1	1
171	1	1	3	0	28	373	0	1	1
171	1	4	4	0	28	373	0	1	1
171	1	2	7	0	28	373	0	1	1
171	1	6	8	0	28	373	0	1	1
172	1	5	1	0	28	373	0	1	1
172	1	3	2	0	28	373	0	1	1
172	1	1	3	0	28	373	0	1	1
172	1	4	4	0	28	373	0	1	1
172	1	2	7	0	28	373	0	1	1
172	1	6	8	0	28	373	0	1	1
173	1	5	1	0	28	373	0	1	1
173	1	3	2	0	28	373	0	1	1
173	1	1	3	0	28	373	0	1	1
173	1	4	4	0	28	373	0	1	1
173	1	2	7	0	28	373	0	1	1
173	1	6	8	0	28	373	0	1	1
174	1	5	1	0	28	373	0	1	1
174	1	3	2	0	28	373	0	1	1
174	1	1	3	0	28	373	0	1	1
174	1	4	4	0	28	373	0	1	1
174	1	2	7	0	28	373	0	1	1
174	1	6	8	0	28	373	0	1	1
175	1	5	1	0	28	373	0	1	1
175	1	3	2	0	28	373	0	1	1
175	1	1	3	0	28	373	0	1	1
175	1	4	4	0	28	373	0	1	1
175	1	2	7	0	28	373	0	1	1
175	1	6	8	0	28	373	0	1	1
176	1	5	1	0	28	373	0	1	1
176	1	3	2	0	28	373	0	1	1
176	1	1	3	0	28	373	0	1	1
176	1	4	4	0	28	373	0	1	1
176	1	2	7	0	28	373	0	1	1
176	1	6	8	0	28	373	0	1	1
177	1	5	1	0	28	373	0	1	1
177	1	3	2	0	28	373	0	1	1
177	1	1	3	0	28	373	0	1	1
177	1	4	4	0	28	373	0	1	1
177	1	2	7	0	28	373	0	1	1
177	1	6	8	0	28	373	0	1	1
178	1	5	1	0	28	373	0	1	1
178	1	3	2	0	28	373	0	1	1
178	1	1	3	0	28	373	0	1	1
178	1	4	4	0	28	373	0	1	1
178	1	2	7	0	28	373	0	1	1
178	1	6	8	0	28	373	0	1	1
179	1	5	1	0	28	373	0	1	1
179	1	3	2	0	28	373	0	1	1
179	1	1	3	0	28	373	0	1	1
179	1	4	4	0	28	373	0	1	1
179	1	2	7	0	28	373	0	1	1
179	1	6	8	0	28	373	0	1	1
180	1	5	1	0	28	373	0	1	1
180	1	3	2	0	28	373	0	1	1
180	1	1	3	0	28	373	0	1	1
180	1	4	4	0	28	373	0	1	1
180	1	2	7	0	28	373	0	1	1
180	1	6	8	0	28	373	0	1	1
181	1	5	1	0	28	373	0	1	1
181	1	3	2	0	28	373	0	1	1
181	1	1	3	0	28	373	0	1	1
181	1	4	4	0	28	373	0	1	1
181	1	2	7	0	28	373	0	1	1
181	1	6	8	0	28	373	0	1	1
182	1	5	1	0	28	373	0	1	1
182	1	3	2	0	28	373	0	1	1
182	1	1	3	0	28	373	0	1	1
182	1	4	4	0	28	373	0	1	1
182	1	2	7	0	28	373	0	1	1
182	1	6	8	0	28	373	0	1	1
183	1	5	1	0	28	373	0	1	1
183	1	3	2	0	28	373	0	1	1
183	1	1	3	0	28	373	0	1	1
183	1	4	4	0	28	373	0	1	1
183	1	2	7	0	28	373	0	1	1
183	1	6	8	0	28	373	0	1	1
184	1	5	1	0	28	373	0	1	1
184	1	3	2	0	28	373	0	1	1
184	1	1	3	0	28	373	0	1	1
184	1	4	4	0	28	373	0	1	1
184	1	2	7	0	28	373	0	1	1
184	1	6	8	0	28	373	0	1	1
185	1	5	1	0	28	373	0	1	1
185	1	3	2	0	28	373	0	1	1
185	1	1	3	0	28	373	0	1	1
185	1	4	4	0	28	373	0	1	1
185	1	2	7	0	28	373	0	1	1
185	1	6	8	0	28	373	0	1	1
186	1	5	1	0	28	373	0	1	1
186	1	3	2	0	28	373	0	1	1
186	1	1	3	0	28	373	0	1	1
186	1	4	4	0	28	373	0	1	1
186	1	2	7	0	28	373	0	1	1
186	1	6	8	0	28	373	0	1	1
187	1	5	1	0	28	373	0	1	1
187	1	3	2	0	28	373	0	1	1
187	1	1	3	0	28	373	0	1	1
187	1	4	4	0	28	373	0	1	1
187	1	2	7	0	28	373	0	1	1
187	1	6	8	0	28	373	0	1	1
188	1	5	1	0	28	373	0	1	1
188	1	3	2	0	28	373	0	1	1
188	1	1	3	0	28	373	0	1	1
188	1	4	4	0	28	373	0	1	1
188	1	2	7	0	28	373	0	1	1
188	1	6	8	0	28	373	0	1	1
189	1	5	1	0	28	373	0	1	1
189	1	3	2	0	28	373	0	1	1
189	1	1	3	0	28	373	0	1	1
189	1	4	4	0	28	373	0	1	1
189	1	2	7	0	28	373	0	1	1
189	1	6	8	0	28	373	0	1	1
190	1	5	1	0	28	373	0	1	1
190	1	3	2	0	28	373	0	1	1
190	1	1	3	0	28	373	0	1	1
190	1	4	4	0	28	373	0	1	1
190	1	2	7	0	28	373	0	1	1
190	1	6	8	0	28	373	0	1	1
191	1	5	1	0	28	373	0	1	1
191	1	3	2	0	28	373	0	1	1
191	1	1	3	0	28	373	0	1	1
191	1	4	4	0	28	373	0	1	1
191	1	2	7	0	28	373	0	1	1
191	1	6	8	0	28	373	0	1	1
192	1	5	1	0	28	373	0	1	1
192	1	3	2	0	28	373	0	1	1
192	1	1	3	0	28	373	0	1	1
192	1	4	4	0	28	373	0	1	1
192	1	2	7	0	28	373	0	1	1
192	1	6	8	0	28	373	0	1	1
193	1	5	1	0	28	373	0	1	1
193	1	3	2	0	28	373	0	1	1
193	1	1	3	0	28	373	0	1	1
193	1	4	4	0	28	373	0	1	1
193	1	2	7	0	28	373	0	1	1
193	1	6	8	0	28	373	0	1	1
194	1	5	1	0	28	373	0	1	1
194	1	3	2	0	28	373	0	1	1
194	1	1	3	0	28	373	0	1	1
194	1	4	4	0	28	373	0	1	1
194	1	2	7	0	28	373	0	1	1
194	1	6	8	0	28	373	0	1	1
195	1	5	1	0	28	373	0	1	1
195	1	3	2	0	28	373	0	1	1
195	1	1	3	0	28	373	0	1	1
195	1	4	4	0	28	373	0	1	1
195	1	2	7	0	28	373	0	1	1
195	1	6	8	0	28	373	0	1	1
196	1	5	1	0	28	373	0	1	1
196	1	3	2	0	28	373	0	1	1
196	1	1	3	0	28	373	0	1	1
196	1	4	4	0	28	373	0	1	1
196	1	2	7	0	28	373	0	1	1
196	1	6	8	0	28	373	0	1	1
197	1	5	1	0	28	373	0	1	1
197	1	3	2	0	28	373	0	1	1
197	1	1	3	0	28	373	0	1	1
197	1	4	4	0	28	373	0	1	1
197	1	2	7	0	28	373	0	1	1
197	1	6	8	0	28	373	0	1	1
198	1	5	1	0	28	373	0	1	1
198	1	3	2	0	28	373	0	1	1
198	1	1	3	0	28	373	0	1	1
198	1	4	4	0	28	373	0	1	1
198	1	2	7	0	28	373	0	1	1
198	1	6	8	0	28	373	0	1	1
199	1	5	1	0	28	373	0	1	1
199	1	3	2	0	28	373	0	1	1
199	1	1	3	0	28	373	0	1	1
199	1	4	4	0	28	373	0	1	1
199	1	2	7	0	28	373	0	1	1
199	1	6	8	0	28	373	0	1	1
200	1	5	1	0	28	373	0	1	1
200	1	3	2	0	28	373	0	1	1
200	1	1	3	0	28	373	0	1	1
200	1	4	4	0	28	373	0	1	1
200	1	2	7	0	28	373	0	1	1
200	1	6	8	0	28	373	0	1	1
201	1	5	1	0	28	373	0	1	1
201	1	3	2	0	28	373	0	1	1
201	1	1	3	0	28	373	0	1	1
201	1	4	4	0	28	373	0	1	1
201	1	2	7	0	28	373	0	1	1
201	1	6	8	0	28	373	0	1	1
202	1	5	1	0	28	373	0	1	1
202	1	3	2	0	28	373	0	1	1
202	1	1	3	0	28	373	0	1	1
202	1	4	4	0	28	373	0	1	1
202	1	2	7	0	28	373	0	1	1
202	1	6	8	0	28	373	0	1	1
203	1	5	1	0	28	373	0	1	1
203	1	3	2	0	28	373	0	1	1
203	1	1	3	0	28	373	0	1	1
203	1	4	4	0	28	373	0	1	1
203	1	2	7	0	28	373	0	1	1
203	1	6	8	0	28	373	0	1	1
204	1	5	1	0	28	373	0	1	1
204	1	3	2	0	28	373	0	1	1
204	1	1	3	0	28	373	0	1	1
204	1	4	4	0	28	373	0	1	1
204	1	2	7	0	28	373	0	1	1
204	1	6	8	0	28	373	0	1	1
205	1	5	1	0	28	373	0	1	1
205	1	3	2	0	28	373	0	1	1
205	1	1	3	0	28	373	0	1	1
205	1	4	4	0	28	373	0	1	1
205	1	2	7	0	28	373	0	1	1
205	1	6	8	0	28	373	0	1	1
206	1	5	1	0	28	373	0	1	1
206	1	3	2	0	28	373	0	1	1
206	1	1	3	0	28	373	0	1	1
206	1	4	4	0	28	373	0	1	1
206	1	2	7	0	28	373	0	1	1
206	1	6	8	0	28	373	0	1	1
207	1	5	1	0	28	373	0	1	1
207	1	3	2	0	28	373	0	1	1
207	1	1	3	0	28	373	0	1	1
207	1	4	4	0	28	373	0	1	1
207	1	2	7	0	28	373	0	1	1
207	1	6	8	0	28	373	0	1	1
208	1	5	1	0	28	373	0	1	1
208	1	3	2	0	28	373	0	1	1
208	1	1	3	0	28	373	0	1	1
208	1	4	4	0	28	373	0	1	1
208	1	2	7	0	28	373	0	1	1
208	1	6	8	0	28	373	0	1	1
209	1	5	1	0	28	373	0	1	1
209	1	3	2	0	28	373	0	1	1
209	1	1	3	0	28	373	0	1	1
209	1	4	4	0	28	373	0	1	1
209	1	2	7	0	28	373	0	1	1
209	1	6	8	0	28	373	0	1	1
210	1	5	1	0	28	373	0	1	1
210	1	3	2	0	28	373	0	1	1
210	1	1	3	0	28	373	0	1	1
210	1	4	4	0	28	373	0	1	1
210	1	2	7	0	28	373	0	1	1
210	1	6	8	0	28	373	0	1	1
211	1	5	1	0	28	373	0	1	1
211	1	3	2	0	28	373	0	1	1
211	1	1	3	0	28	373	0	1	1
211	1	4	4	0	28	373	0	1	1
211	1	2	7	0	28	373	0	1	1
211	1	6	8	0	28	373	0	1	1
212	1	5	1	0	28	373	0	1	1
212	1	3	2	0	28	373	0	1	1
212	1	1	3	0	28	373	0	1	1
212	1	4	4	0	28	373	0	1	1
212	1	2	7	0	28	373	0	1	1
212	1	6	8	0	28	373	0	1	1
213	1	5	1	0	28	373	0	1	1
213	1	3	2	0	28	373	0	1	1
213	1	1	3	0	28	373	0	1	1
213	1	4	4	0	28	373	0	1	1
213	1	2	7	0	28	373	0	1	1
213	1	6	8	0	28	373	0	1	1
214	1	5	1	0	28	373	0	1	1
214	1	3	2	0	28	373	0	1	1
214	1	1	3	0	28	373	0	1	1
214	1	4	4	0	28	373	0	1	1
214	1	2	7	0	28	373	0	1	1
214	1	6	8	0	28	373	0	1	1
215	1	5	1	0	28	373	0	1	1
215	1	3	2	0	28	373	0	1	1
215	1	1	3	0	28	373	0	1	1
215	1	4	4	0	28	373	0	1	1
215	1	2	7	0	28	373	0	1	1
215	1	6	8	0	28	373	0	1	1
216	1	5	1	0	28	373	0	1	1
216	1	3	2	0	28	373	0	1	1
216	1	1	3	0	28	373	0	1	1
216	1	4	4	0	28	373	0	1	1
216	1	2	7	0	28	373	0	1	1
216	1	6	8	0	28	373	0	1	1
217	1	5	1	0	28	373	0	1	1
217	1	3	2	0	28	373	0	1	1
217	1	1	3	0	28	373	0	1	1
217	1	4	4	0	28	373	0	1	1
217	1	2	7	0	28	373	0	1	1
217	1	6	8	0	28	373	0	1	1
218	1	5	1	0	28	373	0	1	1
218	1	3	2	0	28	373	0	1	1
218	1	1	3	0	28	373	0	1	1
218	1	4	4	0	28	373	0	1	1
218	1	2	7	0	28	373	0	1	1
218	1	6	8	0	28	373	0	1	1
219	1	5	1	0	28	373	0	1	1
219	1	3	2	0	28	373	0	1	1
219	1	1	3	0	28	373	0	1	1
219	1	4	4	0	28	373	0	1	1
219	1	2	7	0	28	373	0	1	1
219	1	6	8	0	28	373	0	1	1
220	1	5	1	0	28	373	0	1	1
220	1	3	2	0	28	373	0	1	1
220	1	1	3	0	28	373	0	1	1
220	1	4	4	0	28	373	0	1	1
220	1	2	7	0	28	373	0	1	1
220	1	6	8	0	28	373	0	1	1
221	1	5	1	0	28	373	0	1	1
221	1	3	2	0	28	373	0	1	1
221	1	1	3	0	28	373	0	1	1
221	1	4	4	0	28	373	0	1	1
221	1	2	7	0	28	373	0	1	1
221	1	6	8	0	28	373	0	1	1
222	1	5	1	0	28	373	0	1	1
222	1	3	2	0	28	373	0	1	1
222	1	1	3	0	28	373	0	1	1
222	1	4	4	0	28	373	0	1	1
222	1	2	7	0	28	373	0	1	1
222	1	6	8	0	28	373	0	1	1
223	1	5	1	0	28	373	0	1	1
223	1	3	2	0	28	373	0	1	1
223	1	1	3	0	28	373	0	1	1
223	1	4	4	0	28	373	0	1	1
223	1	2	7	0	28	373	0	1	1
223	1	6	8	0	28	373	0	1	1
224	1	5	1	0	28	373	0	1	1
224	1	3	2	0	28	373	0	1	1
224	1	1	3	0	28	373	0	1	1
224	1	4	4	0	28	373	0	1	1
224	1	2	7	0	28	373	0	1	1
224	1	6	8	0	28	373	0	1	1
225	1	5	1	0	28	373	0	1	1
225	1	3	2	0	28	373	0	1	1
225	1	1	3	0	28	373	0	1	1
225	1	4	4	0	28	373	0	1	1
225	1	2	7	0	28	373	0	1	1
225	1	6	8	0	28	373	0	1	1
226	1	5	1	0	28	373	0	1	1
226	1	3	2	0	28	373	0	1	1
226	1	1	3	0	28	373	0	1	1
226	1	4	4	0	28	373	0	1	1
226	1	2	7	0	28	373	0	1	1
226	1	6	8	0	28	373	0	1	1
227	1	5	1	0	28	373	0	1	1
227	1	3	2	0	28	373	0	1	1
227	1	1	3	0	28	373	0	1	1
227	1	4	4	0	28	373	0	1	1
227	1	2	7	0	28	373	0	1	1
227	1	6	8	0	28	373	0	1	1
228	1	5	1	0	28	373	0	1	1
228	1	3	2	0	28	373	0	1	1
228	1	1	3	0	28	373	0	1	1
228	1	4	4	0	28	373	0	1	1
228	1	2	7	0	28	373	0	1	1
228	1	6	8	0	28	373	0	1	1
229	1	5	1	0	28	373	0	1	1
229	1	3	2	0	28	373	0	1	1
229	1	1	3	0	28	373	0	1	1
229	1	4	4	0	28	373	0	1	1
229	1	2	7	0	28	373	0	1	1
229	1	6	8	0	28	373	0	1	1
230	1	5	1	0	28	373	0	1	1
230	1	3	2	0	28	373	0	1	1
230	1	1	3	0	28	373	0	1	1
230	1	4	4	0	28	373	0	1	1
230	1	2	7	0	28	373	0	1	1
230	1	6	8	0	28	373	0	1	1
231	1	5	1	0	28	373	0	1	1
231	1	3	2	0	28	373	0	1	1
231	1	1	3	0	28	373	0	1	1
231	1	4	4	0	28	373	0	1	1
231	1	2	7	0	28	373	0	1	1
231	1	6	8	0	28	373	0	1	1
232	1	5	1	0	28	373	0	1	1
232	1	3	2	0	28	373	0	1	1
232	1	1	3	0	28	373	0	1	1
232	1	4	4	0	28	373	0	1	1
232	1	2	7	0	28	373	0	1	1
232	1	6	8	0	28	373	0	1	1
233	1	5	1	0	28	373	0	1	1
233	1	3	2	0	28	373	0	1	1
233	1	1	3	0	28	373	0	1	1
233	1	4	4	0	28	373	0	1	1
233	1	2	7	0	28	373	0	1	1
233	1	6	8	0	28	373	0	1	1
234	1	5	1	0	28	373	0	1	1
234	1	3	2	0	28	373	0	1	1
234	1	1	3	0	28	373	0	1	1
234	1	4	4	0	28	373	0	1	1
234	1	2	7	0	28	373	0	1	1
234	1	6	8	0	28	373	0	1	1
235	1	5	1	0	28	373	0	1	1
235	1	3	2	0	28	373	0	1	1
235	1	1	3	0	28	373	0	1	1
235	1	4	4	0	28	373	0	1	1
235	1	2	7	0	28	373	0	1	1
235	1	6	8	0	28	373	0	1	1
236	1	5	1	0	28	373	0	1	1
236	1	3	2	0	28	373	0	1	1
236	1	1	3	0	28	373	0	1	1
236	1	4	4	0	28	373	0	1	1
236	1	2	7	0	28	373	0	1	1
236	1	6	8	0	28	373	0	1	1
237	1	5	1	0	28	373	0	1	1
237	1	3	2	0	28	373	0	1	1
237	1	1	3	0	28	373	0	1	1
237	1	4	4	0	28	373	0	1	1
237	1	2	7	0	28	373	0	1	1
237	1	6	8	0	28	373	0	1	1
238	1	5	1	0	28	373	0	1	1
238	1	3	2	0	28	373	0	1	1
238	1	1	3	0	28	373	0	1	1
238	1	4	4	0	28	373	0	1	1
238	1	2	7	0	28	373	0	1	1
238	1	6	8	0	28	373	0	1	1
239	1	5	1	0	28	373	0	1	1
239	1	3	2	0	28	373	0	1	1
239	1	1	3	0	28	373	0	1	1
239	1	4	4	0	28	373	0	1	1
239	1	2	7	0	28	373	0	1	1
239	1	6	8	0	28	373	0	1	1
240	1	5	1	0	28	373	0	1	1
240	1	3	2	0	28	373	0	1	1
240	1	1	3	0	28	373	0	1	1
240	1	4	4	0	28	373	0	1	1
240	1	2	7	0	28	373	0	1	1
240	1	6	8	0	28	373	0	1	1
241	1	5	1	0	28	373	0	1	1
241	1	3	2	0	28	373	0	1	1
241	1	1	3	0	28	373	0	1	1
241	1	4	4	0	28	373	0	1	1
241	1	2	7	0	28	373	0	1	1
241	1	6	8	0	28	373	0	1	1
242	1	5	1	0	28	373	0	1	1
242	1	3	2	0	28	373	0	1	1
242	1	1	3	0	28	373	0	1	1
242	1	4	4	0	28	373	0	1	1
242	1	2	7	0	28	373	0	1	1
242	1	6	8	0	28	373	0	1	1
243	1	5	1	0	28	373	0	1	1
243	1	3	2	0	28	373	0	1	1
243	1	1	3	0	28	373	0	1	1
243	1	4	4	0	28	373	0	1	1
243	1	2	7	0	28	373	0	1	1
243	1	6	8	0	28	373	0	1	1
244	1	5	1	0	28	373	0	1	1
244	1	3	2	0	28	373	0	1	1
244	1	1	3	0	28	373	0	1	1
244	1	4	4	0	28	373	0	1	1
244	1	2	7	0	28	373	0	1	1
244	1	6	8	0	28	373	0	1	1
245	1	5	1	0	28	373	0	1	1
245	1	3	2	0	28	373	0	1	1
245	1	1	3	0	28	373	0	1	1
245	1	4	4	0	28	373	0	1	1
245	1	2	7	0	28	373	0	1	1
245	1	6	8	0	28	373	0	1	1
246	1	5	1	0	28	373	0	1	1
246	1	3	2	0	28	373	0	1	1
246	1	1	3	0	28	373	0	1	1
246	1	4	4	0	28	373	0	1	1
246	1	2	7	0	28	373	0	1	1
246	1	6	8	0	28	373	0	1	1
247	1	5	1	0	28	373	0	1	1
247	1	3	2	0	28	373	0	1	1
247	1	1	3	0	28	373	0	1	1
247	1	4	4	0	28	373	0	1	1
247	1	2	7	0	28	373	0	1	1
247	1	6	8	0	28	373	0	1	1
248	1	5	1	0	28	373	0	1	1
248	1	3	2	0	28	373	0	1	1
248	1	1	3	0	28	373	0	1	1
248	1	4	4	0	28	373	0	1	1
248	1	2	7	0	28	373	0	1	1
248	1	6	8	0	28	373	0	1	1
249	1	5	1	0	28	373	0	1	1
249	1	3	2	0	28	373	0	1	1
249	1	1	3	0	28	373	0	1	1
249	1	4	4	0	28	373	0	1	1
249	1	2	7	0	28	373	0	1	1
249	1	6	8	0	28	373	0	1	1
250	1	5	1	0	28	373	0	1	1
250	1	3	2	0	28	373	0	1	1
250	1	1	3	0	28	373	0	1	1
250	1	4	4	0	28	373	0	1	1
250	1	2	7	0	28	373	0	1	1
250	1	6	8	0	28	373	0	1	1
251	1	5	1	0	28	373	0	1	1
251	1	3	2	0	28	373	0	1	1
251	1	1	3	0	28	373	0	1	1
251	1	4	4	0	28	373	0	1	1
251	1	2	7	0	28	373	0	1	1
251	1	6	8	0	28	373	0	1	1
252	1	5	1	0	28	373	0	1	1
252	1	3	2	0	28	373	0	1	1
252	1	1	3	0	28	373	0	1	1
252	1	4	4	0	28	373	0	1	1
252	1	2	7	0	28	373	0	1	1
252	1	6	8	0	28	373	0	1	1
253	1	5	1	0	28	373	0	1	1
253	1	3	2	0	28	373	0	1	1
253	1	1	3	0	28	373	0	1	1
253	1	4	4	0	28	373	0	1	1
253	1	2	7	0	28	373	0	1	1
253	1	6	8	0	28	373	0	1	1
254	1	5	1	0	28	373	0	1	1
254	1	3	2	0	28	373	0	1	1
254	1	1	3	0	28	373	0	1	1
254	1	4	4	0	28	373	0	1	1
254	1	2	7	0	28	373	0	1	1
254	1	6	8	0	28	373	0	1	1
255	1	5	1	0	28	373	0	1	1
255	1	3	2	0	28	373	0	1	1
255	1	1	3	0	28	373	0	1	1
255	1	4	4	0	28	373	0	1	1
255	1	2	7	0	28	373	0	1	1
255	1	6	8	0	28	373	0	1	1
256	1	5	1	0	28	373	0	1	1
256	1	3	2	0	28	373	0	1	1
256	1	1	3	0	28	373	0	1	1
256	1	4	4	0	28	373	0	1	1
256	1	2	7	0	28	373	0	1	1
256	1	6	8	0	28	373	0	1	1
257	1	5	1	0	28	373	0	1	1
257	1	3	2	0	28	373	0	1	1
257	1	1	3	0	28	373	0	1	1
257	1	4	4	0	28	373	0	1	1
257	1	2	7	0	28	373	0	1	1
257	1	6	8	0	28	373	0	1	1
258	1	5	1	0	28	373	0	1	1
258	1	3	2	0	28	373	0	1	1
258	1	1	3	0	28	373	0	1	1
258	1	4	4	0	28	373	0	1	1
258	1	2	7	0	28	373	0	1	1
258	1	6	8	0	28	373	0	1	1
259	1	5	1	0	28	373	0	1	1
259	1	3	2	0	28	373	0	1	1
259	1	1	3	0	28	373	0	1	1
259	1	4	4	0	28	373	0	1	1
259	1	2	7	0	28	373	0	1	1
259	1	6	8	0	28	373	0	1	1
260	1	5	1	0	28	373	0	1	1
260	1	3	2	0	28	373	0	1	1
260	1	1	3	0	28	373	0	1	1
260	1	4	4	0	28	373	0	1	1
260	1	2	7	0	28	373	0	1	1
260	1	6	8	0	28	373	0	1	1
261	1	5	1	0	28	373	0	1	1
261	1	3	2	0	28	373	0	1	1
261	1	1	3	0	28	373	0	1	1
261	1	4	4	0	28	373	0	1	1
261	1	2	7	0	28	373	0	1	1
261	1	6	8	0	28	373	0	1	1
262	1	5	1	0	28	373	0	1	1
262	1	3	2	0	28	373	0	1	1
262	1	1	3	0	28	373	0	1	1
262	1	4	4	0	28	373	0	1	1
262	1	2	7	0	28	373	0	1	1
262	1	6	8	0	28	373	0	1	1
263	1	5	1	0	28	373	0	1	1
263	1	3	2	0	28	373	0	1	1
263	1	1	3	0	28	373	0	1	1
263	1	4	4	0	28	373	0	1	1
263	1	2	7	0	28	373	0	1	1
263	1	6	8	0	28	373	0	1	1
264	1	5	1	0	28	373	0	1	1
264	1	3	2	0	28	373	0	1	1
264	1	1	3	0	28	373	0	1	1
264	1	4	4	0	28	373	0	1	1
264	1	2	7	0	28	373	0	1	1
264	1	6	8	0	28	373	0	1	1
265	1	5	1	0	28	373	0	1	1
265	1	3	2	0	28	373	0	1	1
265	1	1	3	0	28	373	0	1	1
265	1	4	4	0	28	373	0	1	1
265	1	2	7	0	28	373	0	1	1
265	1	6	8	0	28	373	0	1	1
266	1	5	1	0	28	373	0	1	1
266	1	3	2	0	28	373	0	1	1
